id,company,title,link,date,fetched_at,summary_ai,impact_for_zhone,ai_status
bd3586c7-901c-4d29-b886-daf5a4c9e04c,Calix,Calix Powers Electric Cooperative Fiber Broadband Projects,https://www.calix.com/press-release/2012/02/calix-powers-electric-cooperative-fiber-broadband-projects.html,,2025-10-20 16:50:35,,,
562fe1ce-f1d1-4834-b522-049503337416,Calix,Calix Drives New Revenue Opportunities with Flow Analyzer 2.0,https://www.calix.com/press-release/2012/02/calix-drives-new-revenue-opportunities-with-flow-analyzer-2-0.html,,2025-10-20 16:50:35,,,
ec88c4bd-797c-4621-9434-081f9a848816,Calix,Calix Expands Fiber Access Leadership in 2011,https://www.calix.com/press-release/2012/02/calix-expands-fiber-access-leadership-in-2011.html,,2025-10-20 16:50:35,,,
e5924db9-cb97-437e-8a52-c6766752998a,Calix,Calix Selected for 12 Additional Broadband Stimulus Projects,https://www.calix.com/press-release/2012/02/calix-selected-for-12-additional-broadband-stimulus-projects.html,,2025-10-20 16:50:35,,,
db6c4327-3cf2-424c-8aa3-1199d24997eb,Calix,Hawaiian Telcom Selects Calix for Broadband Network Transformation Initiatives,https://www.calix.com/press-release/2012/01/hawaiian-telcom-selects-calix-for-broadband-network-transformati.html,,2025-10-20 16:50:35,,,
94c4a9fe-d95f-484c-8d74-5a0619802376,Calix,WCVT Selects Calix for Broadband Stimulus and Network Transformation Projects,https://www.calix.com/press-release/2011/12/wcvt-selects-calix-for-broadband-stimulus-and-network-transforma.html,,2025-10-20 16:50:35,,,
2377dba9-ba48-4f11-8f26-7ed3e27f10d8,Calix,Calix Expands PON/RFOG Leadership with New 725GE Optical Network Terminal,https://www.calix.com/press-release/2011/11/calix-expands-pon-rfog-leadership-with-new-725ge-optical-network.html,,2025-10-20 16:50:35,,,
af52d9ca-1321-4210-94ce-eba0a8637a56,Calix,Calix Honors Seven Customers with Calix Innovation Awards,https://www.calix.com/press-release/2011/11/calix-honors-seven-customers-with-calix-innovation-awards.html,,2025-10-20 16:50:35,,,
8f051d4c-856f-43f2-aded-e9e4962cd3e6,Calix,Calix Expands VDSL2 Portfolio,https://www.calix.com/press-release/2011/11/calix-expands-vdsl2-portfolio.html,,2025-10-20 16:50:35,,,
9bd0d769-86e5-46e1-a0a6-ea7576c6b477,Calix,Rural Telephone/Nex-Tech Selects the Calix B6 as Capacity Needs Grow,https://www.calix.com/press-release/2011/11/rural-telephone-nex-tech-selects-the-calix-b6-as-capacity-needs-.html,,2025-10-20 16:50:35,,,
c36fcf1d-efde-4fe0-b496-9398341ffa3c,Calix,EXA Powered Calix C7 Eases Migration to IPv6,https://www.calix.com/press-release/2011/10/exa-powered-calix-c7-eases-migration-to-ipv6.html,,2025-10-20 16:50:35,,,
c35a2158-c0dd-426a-9a61-06a6a8e2bdfe,Calix,VTel Selects Calix to Enable Vermonters to Connect to the WOW State-of-the-Art Fiber Internet Network,https://www.calix.com/press-release/2011/10/vtel-selects-calix-to-enable-vermonters-to-connect-to-the-wow-st.html,,2025-10-20 16:50:35,,,
4e615457-24e5-4e83-91fc-2d170954f80e,Calix,Calix Introduces Three ONTs for Advanced Business Services,https://www.calix.com/press-release/2011/09/calix-introduces-three-onts-for-advanced-business-services.html,,2025-10-20 16:50:35,,,
43c080b9-8cd9-467a-bf05-b4bce112e5c8,Calix,Calix Brings North America's Leading Fiber Access Solutions to Global Markets,https://www.calix.com/press-release/2011/09/calix-brings-north-america-s-leading-fiber-access-solutions-to-g.html,,2025-10-20 16:50:35,,,
98c2947f-3bac-4d62-81e8-e709d7dbc4d7,Calix,Cass County Selects EXA Powered Calix E7 for Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/09/cass-county-selects-exa-powered-calix-e7-for-broadband-stimulus-.html,,2025-10-20 16:50:35,,,
99d7d283-d205-408c-9e21-10736397f927,Calix,Two South Dakota Broadband Stimulus Winners Select Calix for Regional Projects,https://www.calix.com/press-release/2011/09/two-south-dakota-broadband-stimulus-winners-select-calix-for-reg.html,,2025-10-20 16:50:35,,,
a7fb714e-533c-4c70-b1ae-272eb776a71b,Calix,HBC Selects Calix for Six Community Fiber Access Expansion,https://www.calix.com/press-release/2011/09/hbc-selects-calix-for-six-community-fiber-access-expansion.html,,2025-10-20 16:50:35,,,
fbd14a1b-de28-471d-93d8-53ef588af944,Calix,Arrowhead Electric Selects EXA Powered Calix E7 for Stimulus Initiative,https://www.calix.com/press-release/2011/09/arrowhead-electric-selects-exa-powered-calix-e7-for-stimulus-ini.html,,2025-10-20 16:50:35,,,
e7af6e85-9767-49d5-9738-d4810c46597a,Calix,Cincinnati Bell Selects EXA Powered Calix C7 for Fioptics Expansion,https://www.calix.com/press-release/2011/09/cincinnati-bell-selects-exa-powered-calix-c7-for-fioptics-expans.html,,2025-10-20 16:50:35,,,
76d4d3e0-11fe-4b89-ad9e-fbb4b485dc41,Calix,Two Midwest Broadband Stimulus Winners Select Calix for Regional Projects,https://www.calix.com/press-release/2011/09/two-midwest-broadband-stimulus-winners-select-calix-for-regional.html,,2025-10-20 16:50:35,,,
3605e191-6669-49c6-99ac-bf9f010bb959,Calix,Polar Communications Deploys Calix 716GE-I Indoor ONTs with B6 ESAN,https://www.calix.com/press-release/2011/09/polar-communications-deploys-calix-716ge-i-indoor-onts-with-b6-e.html,,2025-10-20 16:50:35,,,
5ada0899-0db7-4485-8757-445fff5a352b,Calix,Two Tennessee Broadband Stimulus Winners Select Calix B6 for Regional Projects,https://www.calix.com/press-release/2011/08/two-tennessee-broadband-stimulus-winners-select-calix-b6-for-reg.html,,2025-10-20 16:50:35,,,
34c431a3-9f0c-4ece-8eba-cae00ef957e4,Calix,Two Iowa Broadband Stimulus Winners Select Calix for Regional Projects,https://www.calix.com/press-release/2011/08/two-iowa-broadband-stimulus-winners-select-calix-for-regional-pr.html,,2025-10-20 16:50:35,,,
5141c1c0-e5a3-4082-b573-01378891283d,Calix,Silver Star Selects EXA Powered Calix E7 for Two Broadband Stimulus Projects,https://www.calix.com/press-release/2011/08/silver-star-selects-exa-powered-calix-e7-for-two-broadband-stimu.html,,2025-10-20 16:50:35,,,
efa4b395-5af8-4061-94a0-267a071364d6,Calix,TMS Selects Calix to be Preferred Partner for Regional Broadband Initiatives,https://www.calix.com/press-release/2011/08/tms-selects-calix-to-be-preferred-partner-for-regional-broadband.html,,2025-10-20 16:50:35,,,
a7c3e63e-7f7c-4264-979d-b703607ef23c,Calix,Slic Network Solutions Selects Calix B6 for Second Broadband Stimulus Project,https://www.calix.com/press-release/2011/07/slic-network-solutions-selects-calix-b6-for-second-broadband-sti.html,,2025-10-20 16:50:35,,,
c0b6a10c-7425-43d3-992d-6e471b4107ce,Calix,CimTel and Cross Select EXA Powered Calix E7 for Broadband Initiative Program Projects,https://www.calix.com/press-release/2011/07/cimtel-and-cross-select-exa-powered-calix-e7-for-broadband-initi.html,,2025-10-20 16:50:35,,,
7a8184b9-3843-4a2e-ac95-86ae3160c70e,Calix,PRTC Selects the Calix B6 for Broadband Stimulus Initiative in Kentucky,https://www.calix.com/press-release/2011/07/prtc-selects-the-calix-b6-for-broadband-stimulus-initiative-in-k.html,,2025-10-20 16:50:35,,,
844b78c6-147a-4fda-846b-cc9c8882bcdd,Calix,LIME Selects EXA Powered Calix E7 for 12 Nation Mobile Backhaul Upgrade,https://www.calix.com/press-release/2011/07/lime-selects-exa-powered-calix-e7-for-12-nation-mobile-backhaul-.html,,2025-10-20 16:50:35,,,
0f15b28a-8dc1-4f1e-969d-76e890d993c6,Calix,Two New Mexico Broadband Stimulus Winners Select Calix for Regional Projects,https://www.calix.com/press-release/2011/06/two-new-mexico-broadband-stimulus-winners-select-calix-for-regio.html,,2025-10-20 16:50:35,,,
6d752fcc-3231-4601-97e3-49f81a05c0c7,Calix,WK&T Selects Calix for Largest Wireline BIP Broadband Stimulus Project,https://www.calix.com/press-release/2011/06/wk-t-selects-calix-for-largest-wireline-bip-broadband-stimulus-p.html,,2025-10-20 16:50:35,,,
05efb024-f81e-4b30-88c3-defccf8cb228,Calix,Three Kansas Broadband Stimulus Winners Select Calix for Regional Projects,https://www.calix.com/press-release/2011/06/three-kansas-broadband-stimulus-winners-select-calix-for-regiona.html,,2025-10-20 16:50:35,,,
bc3af961-2b53-48d3-8ad3-db406444dd20,Calix,HCTC Selects the Calix B6 ESAN for Broadband Stimulus Project,https://www.calix.com/press-release/2011/06/hctc-selects-the-calix-b6-esan-for-broadband-stimulus-project.html,,2025-10-20 16:50:35,,,
b5758c1a-8051-4c7c-944a-357e03e00018,Calix,Two Colorado Broadband Stimulus Winners Select EXA Powered Calix Access Platforms for Regional Projects,https://www.calix.com/press-release/2011/05/two-colorado-broadband-stimulus-winners-select-exa-powered-calix.html,,2025-10-20 16:50:35,,,
2c580b05-0c92-4d46-a197-a27a1540f873,Calix,Parker Fibernet Selects Calix to Link AVFN Stimulus Network to Subscribers,https://www.calix.com/press-release/2011/05/parker-fibernet-selects-calix-to-link-avfn-stimulus-network-to-s.html,,2025-10-20 16:50:35,,,
66c6e48a-a817-4c7d-a6bc-561795e717e8,Calix,ENMR•Plateau Selects the EXA Powered Calix E7 for Two BTOP Broadband Stimulus Projects,https://www.calix.com/press-release/2011/05/enmr_plateau-selects-the-exa-powered-calix-e7-for-two-btop-broad.html,,2025-10-20 16:50:35,,,
5420a759-0274-4454-8253-afa8a5c58e54,Calix,"Horizon Telcom Selects Industry Leaders Fujitsu, Juniper Networks and Calix as Key Providers in New Fiber Optic Network Construction for Connecting Appalachia Project",https://www.calix.com/press-release/2011/05/horizon-telcom-selects-industry-leaders-fujitsu--juniper-network.html,,2025-10-20 16:50:35,,,
8d4c0f22-d9df-4f61-be78-af59e0d9d6d0,Calix,NFBA selects the Calix B6 for Regional BTOP Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/04/nfba-selects-the-calix-b6-for-regional-btop-broadband-stimulus-i.html,,2025-10-20 16:50:35,,,
558684f0-7f02-4249-9a55-704c3edc68b3,Calix,Craw-Kan Moves Fiber Forward with Calix B6 ESANs,https://www.calix.com/press-release/2011/04/craw-kan-moves-fiber-forward-with-calix-b6-esans.html,,2025-10-20 16:50:35,,,
e05966ad-0713-4a22-995f-3d4af369e445,Calix,"Calix Appoints Andy Lockhart as Senior Vice President, International Sales and Marketing",https://www.calix.com/press-release/2011/04/calix-appoints-andy-lockhart-as-senior-vice-president--internati.html,,2025-10-20 16:50:35,,,
c2d3bba3-a8ea-4117-8b7f-f238d73ac232,Calix,Allband Selects the EXA Powered Calix C7 and E7 for Two Broadband Stimulus Initiatives,https://www.calix.com/press-release/2011/04/allband-selects-the-exa-powered-calix-c7-and-e7-for-two-broadban.html,,2025-10-20 16:50:35,,,
ed4708b1-da39-448d-88b9-c6faf7707d15,Calix,Audeamus and Baca Valley Select the Calix B6 for Regional Broadband Stimulus Initiatives,https://www.calix.com/press-release/2011/04/audeamus-and-baca-valley-select-the-calix-b6-for-regional-broadb.html,,2025-10-20 16:50:35,,,
066c57b6-5cdb-4993-a5fc-3d97c0a11bec,Calix,TriCounty Selects the Calix B6 for Regional Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/04/tricounty-selects-the-calix-b6-for-regional-broadband-stimulus-i.html,,2025-10-20 16:50:35,,,
d9615b8b-348a-40b9-94ef-408a3790a8b9,Calix,ATMC Selects the EXA Powered Calix E7 for Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/04/atmc-selects-the-exa-powered-calix-e7-for-broadband-stimulus-ini.html,,2025-10-20 16:50:35,,,
f9e37646-a243-465c-92fa-7e45b56763b5,Calix,Venture Selects the EXA Powered Calix C7 for Regional Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/04/venture-selects-the-exa-powered-calix-c7-for-regional-broadband-.html,,2025-10-20 16:50:35,,,
8411a719-0b0d-453c-b051-50253870c025,Calix,Southwest Minnesota Broadband Services Selects EXA Powered Calix E7 for Regional Broadband Stimulus Project,https://www.calix.com/press-release/2011/03/southwest-minnesota-broadband-services-selects-exa-powered-calix.html,,2025-10-20 16:50:35,,,
4e03b3a4-cd85-46c6-992e-411bc8b297c0,Calix,Red River Telephone Selects Calix C7 for Regional Broadband Stimulus Project,https://www.calix.com/press-release/2011/03/red-river-telephone-selects-calix-c7-for-regional-broadband-stim.html,,2025-10-20 16:50:35,,,
6c1b81a6-8bd9-4496-8cd5-53029f95017f,Calix,Lakeland Communications Selects EXA Powered Calix E7 for Fiber Access Expansion,https://www.calix.com/press-release/2011/03/lakeland-communications-selects-exa-powered-calix-e7-for-fiber-a.html,,2025-10-20 16:50:35,,,
9eece22f-567d-42d9-ba8c-9904fe677e7f,Calix,CTC Selects Calix for Fiber-Fed Mobile Backhaul,https://www.calix.com/press-release/2011/03/ctc-selects-calix-for-fiber-fed-mobile-backhaul.html,,2025-10-20 16:50:35,,,
85cb548e-f061-4341-901b-21e2848d022a,Calix,HTC Selects the EXA Powered Calix E7 for Regional Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/03/htc-selects-the-exa-powered-calix-e7-for-regional-broadband-stim.html,,2025-10-20 16:50:35,,,
573f3426-b4dd-4404-8052-46f59d444cb8,Calix,BVU Selects the EXA Powered Calix C7 for Regional Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/03/bvu-selects-the-exa-powered-calix-c7-for-regional-broadband-stim.html,,2025-10-20 16:50:35,,,
38d18495-456b-4577-9b82-f0c057c3f4e3,Calix,Calix Appoints Michael Ashby as Chief Financial Officer,https://www.calix.com/press-release/2011/03/calix-appoints-michael-ashby-as-chief-financial-officer.html,,2025-10-20 16:50:35,,,
e1dc50ed-1637-40ef-b3f0-3852aba00d31,Calix,Calix selected by Tbaytel for Microsoft Mediaroom powered IPTV services launch,https://www.calix.com/press-release/2011/03/calix-selected-by-tbaytel-for-microsoft-mediaroom-powered-iptv-s.html,,2025-10-20 16:50:35,,,
84d1d379-3e14-40cd-b6a6-cdceea263ab3,Calix,Calix Completes Acquisition of Occam Networks,https://www.calix.com/press-release/2011/02/calix-completes-acquisition-of-occam-networks.html,,2025-10-20 16:50:35,,,
061185f7-3d37-4287-8df6-1f1dd9845655,Calix,Calix launches Compass software suite to accelerate service provider business transformation,https://www.calix.com/press-release/2011/02/calix-launches-compass-software-suite-to-accelerate-service-prov.html,,2025-10-20 16:50:35,,,
ab9f897d-6613-4d1e-b975-49ae4bd70a63,Calix,Calix introduces Ethernet service assurance for fiber access solutions,https://www.calix.com/press-release/2011/02/calix-introduces-ethernet-service-assurance-for-fiber-access-sol.html,,2025-10-20 16:50:35,,,
527012d4-efc8-49ed-a4b4-9277b5c9706d,Calix,Scott County Selects Calix E7 for Broadband Stimulus and Independent Fiber Access Project,https://www.calix.com/press-release/2011/01/scott-county-selects-calix-e7-for-broadband-stimulus-and-indepen.html,,2025-10-20 16:50:35,,,
3c9d2a0f-7a89-484d-884b-8dfe5aefebef,Calix,Calix E7 Selected for Two Broadband Stimulus Projects in North Dakota,https://www.calix.com/press-release/2011/01/calix-e7-selected-for-two-broadband-stimulus-projects-in-north-d.html,,2025-10-20 16:50:35,,,
795291f1-b8ff-4cf4-8063-30344d30dc68,Calix,Cameron Communications Selects Calix C7 for Regional Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/01/cameron-communications-selects-calix-c7-for-regional-broadband-s.html,,2025-10-20 16:50:35,,,
77b135ae-f69e-4090-9889-20122c16cbdb,Calix,North Central Selects Calix E7 for Broadband Stimulus Initiative,https://www.calix.com/press-release/2011/01/north-central-selects-calix-e7-for-broadband-stimulus-initiative.html,,2025-10-20 16:50:35,,,
f289a332-ab0f-4504-bd5b-05a9bc350a52,Calix,TDS leverages Calix infrastructure to bring advanced broadband services to twenty states,https://www.calix.com/press-release/2011/01/tds-leverages-calix-infrastructure-to-bring-advanced-broadband-s.html,,2025-10-20 16:50:35,,,
aa12eca7-3436-47bd-a1f1-50baebb76761,Calix,Baldwin Telecom selects Calix E7 for Broadband Stimulus project,https://www.calix.com/press-release/2010/12/baldwin-telecom-selects-calix-e7-for-broadband-stimulus-project.html,,2025-10-20 16:50:35,,,
6362c669-d225-483f-9a29-1c7f46311a87,Calix,Southwest Telephone Exchange selects Calix for Broadband Stimulus Initiative,https://www.calix.com/press-release/2010/12/southwest-telephone-exchange-selects-calix-for-broadband-stimulu.html,,2025-10-20 16:50:35,,,
0e7975b8-42d5-4252-bcc2-04ca57beb4c5,Calix,Calix E7 selected by Palmetto Rural Telephone Cooperative for regional GPON initiative,https://www.calix.com/press-release/2010/12/calix-e7-selected-by-palmetto-rural-telephone-cooperative-for-re.html,,2025-10-20 16:50:35,,,
fab26157-153d-4c8d-810c-8945de9f5606,Calix,"Westman selects Calix E7 to bring advanced fibre access services to Brandon, Manitoba",https://www.calix.com/press-release/2010/11/westman-selects-calix-e7-to-bring-advanced-fibre-access-services.html,,2025-10-20 16:50:35,,,
7ec10178-82fa-445b-a9f2-12a709cb2510,Calix,Calix and Occam granted early termination of Hart-Scott-Rodino waiting period for proposed acquisition of Occam Networks,https://www.calix.com/press-release/2010/11/calix-and-occam-granted-early-termination-of-hart-scott-rodino-w.html,,2025-10-20 16:50:35,,,
99cee009-ef5e-46c1-a5f5-c04e7d43092e,Calix,Calix introduces E3-48 sealed Ethernet Service Access Node,https://www.calix.com/press-release/2010/11/calix-introduces-e3-48-sealed-ethernet-service-access-node.html,,2025-10-20 16:50:35,,,
0d7874d4-37c7-493a-804b-92db016e33bc,Calix,Calix brings multi-terabit speed to fiber access with the launch of the Calix E7-20,https://www.calix.com/press-release/2010/11/calix-brings-multi-terabit-speed-to-fiber-access-with-the-launch.html,,2025-10-20 16:50:35,,,
6898dc05-7d88-44bc-b3e0-1e434d400f90,Calix,Calix E7 Platform Selected by Cox for Fiber-based Business Services,https://www.calix.com/press-release/2010/10/calix-e7-platform-selected-by-cox-for-fiber-based-business-servi.html,,2025-10-20 16:50:35,,,
ac83a0d1-11c3-4b27-86fc-79f0cf6200a1,Calix,Calix E7 selected for three Broadband Stimulus projects in Minnesota,https://www.calix.com/press-release/2010/10/calix-e7-selected-for-three-broadband-stimulus-projects-in-minne.html,,2025-10-20 16:50:35,,,
6eaa05a3-b70b-4155-9bc1-1dd25517688a,Calix,Calix E7 selected by Broadband Stimulus award winners Wiktel and Reedsburg,https://www.calix.com/press-release/2010/10/calix-e7-selected-by-broadband-stimulus-award-winners-wiktel-and.html,,2025-10-20 16:50:35,,,
21a41a7d-eb43-4552-84b3-5228f4c7ac9d,Calix,Highland Telephone Cooperative selects Calix E7 for Broadband Stimulus Project,https://www.calix.com/press-release/2010/10/highland-telephone-cooperative-selects-calix-e7-for-broadband-st.html,,2025-10-20 16:50:35,,,
90d605e5-7e5a-4750-9a39-8a541f98f3e7,Calix,"Concord, MA and Highland, IL each moving ""Fiber Forward"" with Calix fiber access systems for advanced broadband initiatives",https://www.calix.com/press-release/2010/09/concord--ma-and-highland--il-each-moving--fiber-forward--with-ca.html,,2025-10-20 16:50:35,,,
94ebb8ec-dfeb-4d3d-9b5c-92f1e9fa1e1b,Calix,Calix to acquire Occam Networks,https://www.calix.com/press-release/2010/09/calix-to-acquire-occam-networks.html,,2025-10-20 16:50:35,,,
01c106f1-3ddd-439b-9ba4-fdd0e900993e,Calix,Calix passes one millionth fiber access port milestone,https://www.calix.com/press-release/2010/09/calix-passes-one-millionth-fiber-access-port-milestone.html,,2025-10-20 16:50:35,,,
de5af04d-1334-4036-8b16-2e7b6fe4ef4d,Calix,Calix announces expansion of residential and business Ethernet fiber access solutions,https://www.calix.com/press-release/2010/09/calix-announces-expansion-of-residential-and-business-ethernet-f.html,,2025-10-20 16:50:35,,,
6e1c6e35-a52c-4403-990d-37d8515fc343,Calix,Calix launches E3 family of sealed Ethernet Service Access Nodes,https://www.calix.com/press-release/2010/09/calix-launches-e3-family-of-sealed-ethernet-service-access-nodes.html,,2025-10-20 16:50:35,,,
2f74ded8-512a-4142-9d72-ba24ae29d288,Calix,Calix customers across the Midwest rapidly deploying VDSL2 on the Calix C7 Multiservice Access Platform,https://www.calix.com/press-release/2010/08/calix-customers-across-the-midwest-rapidly-deploying-vdsl2-on-th.html,,2025-10-20 16:50:35,,,
d5b47475-372b-49b8-a21e-2b6789f2ddbe,Calix,"Broadband Stimulus award winners South Central Telephone Association and Madison Telephone select Calix for three ""Fiber Forward"" initiatives across rural Kansas",https://www.calix.com/press-release/2010/08/broadband-stimulus-award-winners-south-central-telephone-associa.html,,2025-10-20 16:50:35,,,
12282089-88a8-4982-b817-0e02dd524b67,Calix,Calix E7 ESAP rapidly achieves deployment milestone: Now deployed by over 100 North and Latin American and Caribbean communications service providers,https://www.calix.com/press-release/2010/07/calix-e7-esap-rapidly-achieves-deployment-milestone--now-deploye.html,,2025-10-20 16:50:35,,,
2bbbed57-ad8b-4a49-ae96-718bbe8143ba,Calix,Calix helps communications service providers drive advanced broadband services deployments across the Caribbean,https://www.calix.com/press-release/2010/07/calix-helps-communications-service-providers-drive-advanced-broa.html,,2025-10-20 16:50:35,,,
e7b1c5de-2781-4d42-9185-29f260005d20,Calix,"Broadband Stimulus award winner XIT Rural Telephone Cooperative selects Calix for ""Fiber Forward"" initiative",https://www.calix.com/press-release/2010/07/broadband-stimulus-award-winner-xit-rural-telephone-cooperative-.html,,2025-10-20 16:50:35,,,
ac6940f3-ec97-47be-a8a6-1e824e6b4826,Calix,Barbourville Utility Commission and Russellville Electric Plant Board each select Calix E7 to proliferate advanced broadband services throughout their communities,https://www.calix.com/press-release/2010/06/barbourville-utility-commission-and-russellville-electric-plant-.html,,2025-10-20 16:50:35,,,
b311c35d-7151-4a5e-82d5-2298508f34ea,Calix,TSTT and Calix team to bring advanced IPTV services to Trinidad and Tobago,https://www.calix.com/press-release/2010/05/tstt-and-calix-team-to-bring-advanced-iptv-services-to-trinidad-.html,,2025-10-20 16:50:35,,,
a9cb0143-798c-4928-bcaa-aea2345a0e45,Calix,Smithville selects Calix for Broadband Stimulus and RUS fiber access initiatives,https://www.calix.com/press-release/2010/05/smithville-selects-calix-for-broadband-stimulus-and-rus-fiber-ac.html,,2025-10-20 16:50:35,,,
52f360ad-bf66-4b47-93af-9c0f6f569ef1,Calix,Competitive service provider Transtelco selects Calix for fiber access deployment,https://www.calix.com/press-release/2010/05/competitive-service-provider-transtelco-selects-calix-for-fiber-.html,,2025-10-20 16:50:35,,,
069cd0ce-3201-4ada-97b9-c014ea502ae0,Calix,Three North Dakota Broadband Stimulus award winners select Calix for fiber access initiatives,https://www.calix.com/press-release/2010/04/three-north-dakota-broadband-stimulus-award-winners-select-calix.html,,2025-10-20 16:50:35,,,
4d6cbedc-539d-4e18-93a3-41d4c25ffb3b,Calix,"South Slope Cooperative Communications Company moves ""Fiber Forward"" with Calix Active Ethernet solutions for network-wide fiber access project",https://www.calix.com/press-release/2010/04/south-slope-cooperative-communications-company-moves--fiber-forw.html,,2025-10-20 16:50:35,,,
e0eeb03d-05ad-4f57-8a56-bfd0d42e3073,Calix,"Broadband Stimulus award winner Northeast Louisiana Telephone Company moves ""Fiber Forward"" with Calix Active Ethernet solutions",https://www.calix.com/press-release/2010/04/broadband-stimulus-award-winner-northeast-louisiana-telephone-co.html,,2025-10-20 16:50:35,,,
76b0fa9c-7902-4d23-b4fb-1ee333fbb015,Calix,Multiple Broadband Stimulus award winner Halstad Telephone Company selects Calix for trio of fiber access initiatives,https://www.calix.com/press-release/2010/04/multiple-broadband-stimulus-award-winner-halstad-telephone-compa.html,,2025-10-20 16:50:35,,,
5f7e31cb-c63a-47e4-bc71-04ced42d27c1,Calix,Paul Bunyan Telephone Cooperative First to Install New Calix 700GE ONTs,https://www.calix.com/press-release/2010/04/paul-bunyan-telephone-cooperative-first-to-install-new-calix-700.html,,2025-10-20 16:50:35,,,
aaa7c401-5f0c-4538-96a3-029c1da6faea,Calix,Calix Announces Pricing of Initial Public Offering of Common Stock,https://www.calix.com/press-release/2010/03/calix-announces-pricing-of-initial-public-offering-of-common-sto.html,,2025-10-20 16:50:35,,,
f7ec1987-f6c8-43a2-8cc3-fbba3085b0f6,Calix,Horry Telephone Cooperative Selects Calix as Fiber Access Supplier,https://www.calix.com/press-release/2010/03/horry-telephone-cooperative-selects-calix-as-fiber-access-suppli.html,,2025-10-20 16:50:35,,,
36d9425c-b0e5-464a-af73-23d66300df0b,Calix,"Calix Introduces Five New Line Cards to its C7 Multiservice Access Platform, Significantly Enhancing Platform Capacity and Expanding Ethernet Services Over Copper and Fiber",https://www.calix.com/press-release/2010/02/calix-introduces-five-new-line-cards-to-its-c7-multiservice-acce.html,,2025-10-20 16:50:35,,,
a2f31a4e-7d78-46e7-afbc-b54c65631c6d,Calix,Calix E7 Ethernet Service Access Platform Achieves RUS Acceptance,https://www.calix.com/press-release/2010/01/calix-e7-ethernet-service-access-platform-achieves-rus-acceptanc.html,,2025-10-20 16:50:35,,,
efad5e77-a472-4b19-8fb7-7a4b75b74854,Calix,Clearwave Communications selects Calix C7 and E7 for regional BTOP Broadband Stimulus initiative,https://www.calix.com/press-release/2011/01/clearwave-communications-selects-calix-c7-and-e7-for-regional-bt.html,,2025-10-20 16:50:35,,,
3729b386-fce0-4914-a709-27f92811e16d,Calix,Calix to Demonstrate Advanced IPTV Applications for the Microsoft Mediaroom Platform,https://www.calix.com/press-release/2009/11/calix-to-demonstrate-advanced-iptv-applications-for-the-microsof.html,,2025-10-20 16:50:35,,,
3fde7d5e-3ed9-44b5-945d-9034cc00d86b,Calix,Calix Delivers New E7 Ethernet Service Access Platform to Address Accelerating Broadband Demand in Access Networks,https://www.calix.com/press-release/2009/11/calix-delivers-new-e7-ethernet-service-access-platform-to-addres.html,,2025-10-20 16:50:35,,,
47a10f1b-a77e-4c4b-bbfd-39fbc7892ccd,Calix,CenturyLink Widely Deploys Calix GPON Solutions for Mobile Backhaul,https://www.calix.com/press-release/2009/09/centurylink-widely-deploys-calix-gpon-solutions-for-mobile-backh.html,,2025-10-20 16:50:35,,,
147c13b8-fe30-4e26-b357-3ee1341debc8,Calix,Calix Introduces Fifteen New ONTs; Extends Industry Fiber Access Leadership,https://www.calix.com/press-release/2009/09/calix-introduces-fifteen-new-onts--extends-industry-fiber-access.html,,2025-10-20 16:50:35,,,
d01abf55-a775-495a-99e8-12cb651e2e08,Calix,Calix Announces $100 Million in New Financing,https://www.calix.com/press-release/2009/08/calix-announces--100-million-in-new-financing.html,,2025-10-20 16:50:35,,,
2341b74e-0943-4a72-a505-4b93e2fbe128,Calix,"Calix to Speak at FCC National Broadband Plan Staff Workshops in Washington, DC",https://www.calix.com/press-release/2009/08/calix-to-speak-at-fcc-national-broadband-plan-staff-workshops-in.html,,2025-10-20 16:50:35,,,
51a613e4-d712-4cda-8d73-dabbb46ed8da,Calix,LIME Selects Calix to Expand Broadband Deployment across Jamaica,https://www.calix.com/press-release/2009/07/lime-selects-calix-to-expand-broadband-deployment-across-jamaica.html,,2025-10-20 16:50:35,,,
e8a5598c-df76-4212-b28a-fa9066aeaa31,Calix,Calix Announces New E5-312 Platform and Enhanced Extended Reach GPON on the Calix C7; Rounds out Industry's Most Versatile Portfolio of Fiber Access Solutions,https://www.calix.com/press-release/2009/06/calix-announces-new-e5-312-platform-and-enhanced-extended-reach-.html,,2025-10-20 16:50:35,,,
dd46ab5e-4534-41dc-8798-aa42b2e1e960,Calix,Calix Taps Proven Sales and Marketing Executives to Accelerate Growth and Market Leadership,https://www.calix.com/press-release/2009/06/calix-taps-proven-sales-and-marketing-executives-to-accelerate-g.html,,2025-10-20 16:50:35,,,
62a99fa2-a813-4b3d-8267-ecb8c60db3db,Calix,Silver Star Communications Deploys the Calix Unified Access Infrastructure,https://www.calix.com/press-release/2009/04/silver-star-communications-deploys-the-calix-unified-access-infr.html,,2025-10-20 16:50:35,,,
